"calendarDate","startGMT","endGMT","activityLevel","key","startTimeGMT","endTimeGMT","startTimeLocal","endTimeLocal"
2025-10-17,"2025-10-17T09:33:36.0","2025-10-17T10:04:36.0",2,12,2025-10-17 09:33:36,2025-10-17 10:04:36,2025-10-17 05:33:36,2025-10-17 06:04:36
2025-10-17,"2025-10-17T10:04:36.0","2025-10-17T11:10:36.0",1,13,2025-10-17 10:04:36,2025-10-17 11:10:36,2025-10-17 06:04:36,2025-10-17 07:10:36
2025-10-17,"2025-10-17T11:10:36.0","2025-10-17T11:30:36.0",2,14,2025-10-17 11:10:36,2025-10-17 11:30:36,2025-10-17 07:10:36,2025-10-17 07:30:36
2025-10-18,"2025-10-18T06:29:46.0","2025-10-18T06:41:46.0",1,1,2025-10-18 06:29:46,2025-10-18 06:41:46,2025-10-18 02:29:46,2025-10-18 02:41:46
2025-10-18,"2025-10-18T06:41:46.0","2025-10-18T07:09:46.0",0,2,2025-10-18 06:41:46,2025-10-18 07:09:46,2025-10-18 02:41:46,2025-10-18 03:09:46
2025-10-18,"2025-10-18T07:09:46.0","2025-10-18T07:46:46.0",1,3,2025-10-18 07:09:46,2025-10-18 07:46:46,2025-10-18 03:09:46,2025-10-18 03:46:46
2025-10-18,"2025-10-18T07:46:46.0","2025-10-18T07:58:46.0",2,4,2025-10-18 07:46:46,2025-10-18 07:58:46,2025-10-18 03:46:46,2025-10-18 03:58:46
2025-10-18,"2025-10-18T07:58:46.0","2025-10-18T08:18:46.0",1,5,2025-10-18 07:58:46,2025-10-18 08:18:46,2025-10-18 03:58:46,2025-10-18 04:18:46
2025-10-18,"2025-10-18T08:18:46.0","2025-10-18T09:12:46.0",0,6,2025-10-18 08:18:46,2025-10-18 09:12:46,2025-10-18 04:18:46,2025-10-18 05:12:46
2025-10-18,"2025-10-18T09:12:46.0","2025-10-18T09:13:46.0",3,7,2025-10-18 09:12:46,2025-10-18 09:13:46,2025-10-18 05:12:46,2025-10-18 05:13:46
2025-10-18,"2025-10-18T09:13:46.0","2025-10-18T09:25:46.0",1,8,2025-10-18 09:13:46,2025-10-18 09:25:46,2025-10-18 05:13:46,2025-10-18 05:25:46
2025-10-18,"2025-10-18T09:25:46.0","2025-10-18T09:54:46.0",2,9,2025-10-18 09:25:46,2025-10-18 09:54:46,2025-10-18 05:25:46,2025-10-18 05:54:46
2025-10-18,"2025-10-18T09:54:46.0","2025-10-18T11:05:46.0",1,10,2025-10-18 09:54:46,2025-10-18 11:05:46,2025-10-18 05:54:46,2025-10-18 07:05:46
2025-10-18,"2025-10-18T11:05:46.0","2025-10-18T11:23:46.0",2,11,2025-10-18 11:05:46,2025-10-18 11:23:46,2025-10-18 07:05:46,2025-10-18 07:23:46
2025-10-18,"2025-10-18T11:23:46.0","2025-10-18T11:58:46.0",1,12,2025-10-18 11:23:46,2025-10-18 11:58:46,2025-10-18 07:23:46,2025-10-18 07:58:46
2025-10-18,"2025-10-18T11:58:46.0","2025-10-18T12:00:46.0",3,13,2025-10-18 11:58:46,2025-10-18 12:00:46,2025-10-18 07:58:46,2025-10-18 08:00:46
2025-10-18,"2025-10-18T12:00:46.0","2025-10-18T12:38:46.0",1,14,2025-10-18 12:00:46,2025-10-18 12:38:46,2025-10-18 08:00:46,2025-10-18 08:38:46
2025-10-18,"2025-10-18T12:38:46.0","2025-10-18T12:40:46.0",3,15,2025-10-18 12:38:46,2025-10-18 12:40:46,2025-10-18 08:38:46,2025-10-18 08:40:46
2025-10-18,"2025-10-18T12:40:46.0","2025-10-18T13:14:46.0",1,16,2025-10-18 12:40:46,2025-10-18 13:14:46,2025-10-18 08:40:46,2025-10-18 09:14:46
2025-10-18,"2025-10-18T13:14:46.0","2025-10-18T13:45:46.0",2,17,2025-10-18 13:14:46,2025-10-18 13:45:46,2025-10-18 09:14:46,2025-10-18 09:45:46
2025-10-19,"2025-10-19T03:15:31.0","2025-10-19T03:25:31.0",1,1,2025-10-19 03:15:31,2025-10-19 03:25:31,2025-10-18 23:15:31,2025-10-18 23:25:31
2025-10-19,"2025-10-19T03:25:31.0","2025-10-19T03:51:31.0",0,2,2025-10-19 03:25:31,2025-10-19 03:51:31,2025-10-18 23:25:31,2025-10-18 23:51:31
2025-10-19,"2025-10-19T03:51:31.0","2025-10-19T04:42:31.0",1,3,2025-10-19 03:51:31,2025-10-19 04:42:31,2025-10-18 23:51:31,2025-10-19 00:42:31
2025-10-19,"2025-10-19T04:42:31.0","2025-10-19T05:27:31.0",0,4,2025-10-19 04:42:31,2025-10-19 05:27:31,2025-10-19 00:42:31,2025-10-19 01:27:31
2025-10-19,"2025-10-19T05:27:31.0","2025-10-19T06:05:31.0",1,5,2025-10-19 05:27:31,2025-10-19 06:05:31,2025-10-19 01:27:31,2025-10-19 02:05:31
2025-10-19,"2025-10-19T06:05:31.0","2025-10-19T06:18:31.0",2,6,2025-10-19 06:05:31,2025-10-19 06:18:31,2025-10-19 02:05:31,2025-10-19 02:18:31
2025-10-19,"2025-10-19T06:18:31.0","2025-10-19T06:34:31.0",1,7,2025-10-19 06:18:31,2025-10-19 06:34:31,2025-10-19 02:18:31,2025-10-19 02:34:31
2025-10-19,"2025-10-19T06:34:31.0","2025-10-19T07:22:31.0",3,8,2025-10-19 06:34:31,2025-10-19 07:22:31,2025-10-19 02:34:31,2025-10-19 03:22:31
2025-10-19,"2025-10-19T07:22:31.0","2025-10-19T07:33:31.0",1,9,2025-10-19 07:22:31,2025-10-19 07:33:31,2025-10-19 03:22:31,2025-10-19 03:33:31
2025-10-19,"2025-10-19T07:33:31.0","2025-10-19T07:34:31.0",3,10,2025-10-19 07:33:31,2025-10-19 07:34:31,2025-10-19 03:33:31,2025-10-19 03:34:31
2025-10-19,"2025-10-19T07:34:31.0","2025-10-19T07:51:31.0",1,11,2025-10-19 07:34:31,2025-10-19 07:51:31,2025-10-19 03:34:31,2025-10-19 03:51:31
2025-10-19,"2025-10-19T07:51:31.0","2025-10-19T08:33:31.0",3,12,2025-10-19 07:51:31,2025-10-19 08:33:31,2025-10-19 03:51:31,2025-10-19 04:33:31
2025-10-19,"2025-10-19T08:33:31.0","2025-10-19T09:38:31.0",1,13,2025-10-19 08:33:31,2025-10-19 09:38:31,2025-10-19 04:33:31,2025-10-19 05:38:31
2025-10-19,"2025-10-19T09:38:31.0","2025-10-19T09:54:31.0",2,14,2025-10-19 09:38:31,2025-10-19 09:54:31,2025-10-19 05:38:31,2025-10-19 05:54:31
2025-10-19,"2025-10-19T09:54:31.0","2025-10-19T10:30:31.0",1,15,2025-10-19 09:54:31,2025-10-19 10:30:31,2025-10-19 05:54:31,2025-10-19 06:30:31
2025-10-19,"2025-10-19T10:30:31.0","2025-10-19T10:46:31.0",2,16,2025-10-19 10:30:31,2025-10-19 10:46:31,2025-10-19 06:30:31,2025-10-19 06:46:31
2025-10-19,"2025-10-19T10:46:31.0","2025-10-19T10:53:31.0",1,17,2025-10-19 10:46:31,2025-10-19 10:53:31,2025-10-19 06:46:31,2025-10-19 06:53:31
2025-10-19,"2025-10-19T10:53:31.0","2025-10-19T11:02:31.0",2,18,2025-10-19 10:53:31,2025-10-19 11:02:31,2025-10-19 06:53:31,2025-10-19 07:02:31
2025-10-19,"2025-10-19T11:02:31.0","2025-10-19T11:19:31.0",1,19,2025-10-19 11:02:31,2025-10-19 11:19:31,2025-10-19 07:02:31,2025-10-19 07:19:31
2025-10-19,"2025-10-19T11:19:31.0","2025-10-19T11:23:31.0",3,20,2025-10-19 11:19:31,2025-10-19 11:23:31,2025-10-19 07:19:31,2025-10-19 07:23:31
2025-10-19,"2025-10-19T11:23:31.0","2025-10-19T11:45:31.0",1,21,2025-10-19 11:23:31,2025-10-19 11:45:31,2025-10-19 07:23:31,2025-10-19 07:45:31
2025-10-19,"2025-10-19T11:45:31.0","2025-10-19T11:59:31.0",2,22,2025-10-19 11:45:31,2025-10-19 11:59:31,2025-10-19 07:45:31,2025-10-19 07:59:31
2025-10-19,"2025-10-19T11:59:31.0","2025-10-19T12:22:31.0",1,23,2025-10-19 11:59:31,2025-10-19 12:22:31,2025-10-19 07:59:31,2025-10-19 08:22:31
2025-10-20,"2025-10-20T03:33:05.0","2025-10-20T03:44:05.0",1,1,2025-10-20 03:33:05,2025-10-20 03:44:05,2025-10-19 23:33:05,2025-10-19 23:44:05
2025-10-20,"2025-10-20T03:44:05.0","2025-10-20T04:14:05.0",0,2,2025-10-20 03:44:05,2025-10-20 04:14:05,2025-10-19 23:44:05,2025-10-20 00:14:05
2025-10-20,"2025-10-20T04:14:05.0","2025-10-20T04:41:05.0",1,3,2025-10-20 04:14:05,2025-10-20 04:41:05,2025-10-20 00:14:05,2025-10-20 00:41:05
2025-10-20,"2025-10-20T04:41:05.0","2025-10-20T04:49:05.0",0,4,2025-10-20 04:41:05,2025-10-20 04:49:05,2025-10-20 00:41:05,2025-10-20 00:49:05
2025-10-20,"2025-10-20T04:49:05.0","2025-10-20T04:50:05.0",3,5,2025-10-20 04:49:05,2025-10-20 04:50:05,2025-10-20 00:49:05,2025-10-20 00:50:05
2025-10-20,"2025-10-20T04:50:05.0","2025-10-20T05:09:05.0",1,6,2025-10-20 04:50:05,2025-10-20 05:09:05,2025-10-20 00:50:05,2025-10-20 01:09:05
2025-10-20,"2025-10-20T05:09:05.0","2025-10-20T05:24:05.0",0,7,2025-10-20 05:09:05,2025-10-20 05:24:05,2025-10-20 01:09:05,2025-10-20 01:24:05
2025-10-20,"2025-10-20T05:24:05.0","2025-10-20T05:35:05.0",1,8,2025-10-20 05:24:05,2025-10-20 05:35:05,2025-10-20 01:24:05,2025-10-20 01:35:05
2025-10-20,"2025-10-20T05:35:05.0","2025-10-20T05:53:05.0",2,9,2025-10-20 05:35:05,2025-10-20 05:53:05,2025-10-20 01:35:05,2025-10-20 01:53:05
2025-10-20,"2025-10-20T05:53:05.0","2025-10-20T06:10:05.0",1,10,2025-10-20 05:53:05,2025-10-20 06:10:05,2025-10-20 01:53:05,2025-10-20 02:10:05
2025-10-20,"2025-10-20T06:10:05.0","2025-10-20T06:26:05.0",2,11,2025-10-20 06:10:05,2025-10-20 06:26:05,2025-10-20 02:10:05,2025-10-20 02:26:05
2025-10-20,"2025-10-20T06:26:05.0","2025-10-20T06:36:05.0",1,12,2025-10-20 06:26:05,2025-10-20 06:36:05,2025-10-20 02:26:05,2025-10-20 02:36:05
2025-10-20,"2025-10-20T06:36:05.0","2025-10-20T06:52:05.0",0,13,2025-10-20 06:36:05,2025-10-20 06:52:05,2025-10-20 02:36:05,2025-10-20 02:52:05
2025-10-20,"2025-10-20T06:52:05.0","2025-10-20T07:21:05.0",1,14,2025-10-20 06:52:05,2025-10-20 07:21:05,2025-10-20 02:52:05,2025-10-20 03:21:05
2025-10-20,"2025-10-20T07:21:05.0","2025-10-20T07:29:05.0",0,15,2025-10-20 07:21:05,2025-10-20 07:29:05,2025-10-20 03:21:05,2025-10-20 03:29:05
2025-10-20,"2025-10-20T07:29:05.0","2025-10-20T08:11:05.0",1,16,2025-10-20 07:29:05,2025-10-20 08:11:05,2025-10-20 03:29:05,2025-10-20 04:11:05
2025-10-21,"2025-10-21T03:28:53.0","2025-10-21T03:38:53.0",1,1,2025-10-21 03:28:53,2025-10-21 03:38:53,2025-10-20 23:28:53,2025-10-20 23:38:53
2025-10-21,"2025-10-21T03:38:53.0","2025-10-21T03:54:53.0",0,2,2025-10-21 03:38:53,2025-10-21 03:54:53,2025-10-20 23:38:53,2025-10-20 23:54:53
2025-10-21,"2025-10-21T03:54:53.0","2025-10-21T04:00:53.0",1,3,2025-10-21 03:54:53,2025-10-21 04:00:53,2025-10-20 23:54:53,2025-10-21 00:00:53
2025-10-21,"2025-10-21T04:00:53.0","2025-10-21T04:06:53.0",3,4,2025-10-21 04:00:53,2025-10-21 04:06:53,2025-10-21 00:00:53,2025-10-21 00:06:53
2025-10-21,"2025-10-21T04:06:53.0","2025-10-21T04:38:53.0",1,5,2025-10-21 04:06:53,2025-10-21 04:38:53,2025-10-21 00:06:53,2025-10-21 00:38:53
2025-10-21,"2025-10-21T04:38:53.0","2025-10-21T04:54:53.0",0,6,2025-10-21 04:38:53,2025-10-21 04:54:53,2025-10-21 00:38:53,2025-10-21 00:54:53
2025-10-21,"2025-10-21T04:54:53.0","2025-10-21T05:24:53.0",1,7,2025-10-21 04:54:53,2025-10-21 05:24:53,2025-10-21 00:54:53,2025-10-21 01:24:53
2025-10-21,"2025-10-21T05:24:53.0","2025-10-21T05:41:53.0",0,8,2025-10-21 05:24:53,2025-10-21 05:41:53,2025-10-21 01:24:53,2025-10-21 01:41:53
2025-10-21,"2025-10-21T05:41:53.0","2025-10-21T06:11:53.0",1,9,2025-10-21 05:41:53,2025-10-21 06:11:53,2025-10-21 01:41:53,2025-10-21 02:11:53
2025-10-21,"2025-10-21T06:11:53.0","2025-10-21T06:25:53.0",0,10,2025-10-21 06:11:53,2025-10-21 06:25:53,2025-10-21 02:11:53,2025-10-21 02:25:53
2025-10-21,"2025-10-21T06:25:53.0","2025-10-21T06:34:53.0",1,11,2025-10-21 06:25:53,2025-10-21 06:34:53,2025-10-21 02:25:53,2025-10-21 02:34:53
2025-10-21,"2025-10-21T06:34:53.0","2025-10-21T07:11:53.0",2,12,2025-10-21 06:34:53,2025-10-21 07:11:53,2025-10-21 02:34:53,2025-10-21 03:11:53
2025-10-21,"2025-10-21T07:11:53.0","2025-10-21T07:55:53.0",1,13,2025-10-21 07:11:53,2025-10-21 07:55:53,2025-10-21 03:11:53,2025-10-21 03:55:53
2025-10-21,"2025-10-21T07:55:53.0","2025-10-21T08:04:53.0",0,14,2025-10-21 07:55:53,2025-10-21 08:04:53,2025-10-21 03:55:53,2025-10-21 04:04:53
2025-10-21,"2025-10-21T08:04:53.0","2025-10-21T08:15:53.0",1,15,2025-10-21 08:04:53,2025-10-21 08:15:53,2025-10-21 04:04:53,2025-10-21 04:15:53
2025-10-21,"2025-10-21T08:15:53.0","2025-10-21T09:10:53.0",2,16,2025-10-21 08:15:53,2025-10-21 09:10:53,2025-10-21 04:15:53,2025-10-21 05:10:53
2025-10-22,"2025-10-22T03:24:38.0","2025-10-22T03:33:38.0",1,1,2025-10-22 03:24:38,2025-10-22 03:33:38,2025-10-21 23:24:38,2025-10-21 23:33:38
2025-10-22,"2025-10-22T03:33:38.0","2025-10-22T04:29:38.0",0,2,2025-10-22 03:33:38,2025-10-22 04:29:38,2025-10-21 23:33:38,2025-10-22 00:29:38
2025-10-22,"2025-10-22T04:29:38.0","2025-10-22T05:00:38.0",1,3,2025-10-22 04:29:38,2025-10-22 05:00:38,2025-10-22 00:29:38,2025-10-22 01:00:38
2025-10-22,"2025-10-22T05:00:38.0","2025-10-22T05:25:38.0",0,4,2025-10-22 05:00:38,2025-10-22 05:25:38,2025-10-22 01:00:38,2025-10-22 01:25:38
2025-10-22,"2025-10-22T05:25:38.0","2025-10-22T05:46:38.0",1,5,2025-10-22 05:25:38,2025-10-22 05:46:38,2025-10-22 01:25:38,2025-10-22 01:46:38
2025-10-22,"2025-10-22T05:46:38.0","2025-10-22T05:53:38.0",0,6,2025-10-22 05:46:38,2025-10-22 05:53:38,2025-10-22 01:46:38,2025-10-22 01:53:38
2025-10-22,"2025-10-22T05:53:38.0","2025-10-22T05:58:38.0",1,7,2025-10-22 05:53:38,2025-10-22 05:58:38,2025-10-22 01:53:38,2025-10-22 01:58:38
2025-10-22,"2025-10-22T05:58:38.0","2025-10-22T06:10:38.0",0,8,2025-10-22 05:58:38,2025-10-22 06:10:38,2025-10-22 01:58:38,2025-10-22 02:10:38
2025-10-22,"2025-10-22T06:10:38.0","2025-10-22T07:16:38.0",1,9,2025-10-22 06:10:38,2025-10-22 07:16:38,2025-10-22 02:10:38,2025-10-22 03:16:38
2025-10-22,"2025-10-22T07:16:38.0","2025-10-22T07:48:38.0",0,10,2025-10-22 07:16:38,2025-10-22 07:48:38,2025-10-22 03:16:38,2025-10-22 03:48:38
2025-10-22,"2025-10-22T07:48:38.0","2025-10-22T07:55:38.0",1,11,2025-10-22 07:48:38,2025-10-22 07:55:38,2025-10-22 03:48:38,2025-10-22 03:55:38
2025-10-22,"2025-10-22T07:55:38.0","2025-10-22T08:25:38.0",2,12,2025-10-22 07:55:38,2025-10-22 08:25:38,2025-10-22 03:55:38,2025-10-22 04:25:38
2025-10-22,"2025-10-22T08:25:38.0","2025-10-22T08:44:38.0",3,13,2025-10-22 08:25:38,2025-10-22 08:44:38,2025-10-22 04:25:38,2025-10-22 04:44:38
2025-10-22,"2025-10-22T08:44:38.0","2025-10-22T09:07:38.0",1,14,2025-10-22 08:44:38,2025-10-22 09:07:38,2025-10-22 04:44:38,2025-10-22 05:07:38
2025-10-22,"2025-10-22T09:07:38.0","2025-10-22T09:16:38.0",3,15,2025-10-22 09:07:38,2025-10-22 09:16:38,2025-10-22 05:07:38,2025-10-22 05:16:38
2025-10-22,"2025-10-22T09:16:38.0","2025-10-22T09:26:38.0",1,16,2025-10-22 09:16:38,2025-10-22 09:26:38,2025-10-22 05:16:38,2025-10-22 05:26:38
2025-10-22,"2025-10-22T09:26:38.0","2025-10-22T09:47:38.0",3,17,2025-10-22 09:26:38,2025-10-22 09:47:38,2025-10-22 05:26:38,2025-10-22 05:47:38
2025-10-22,"2025-10-22T09:47:38.0","2025-10-22T09:57:38.0",1,18,2025-10-22 09:47:38,2025-10-22 09:57:38,2025-10-22 05:47:38,2025-10-22 05:57:38
2025-10-22,"2025-10-22T09:57:38.0","2025-10-22T09:58:38.0",3,19,2025-10-22 09:57:38,2025-10-22 09:58:38,2025-10-22 05:57:38,2025-10-22 05:58:38
2025-10-22,"2025-10-22T09:58:38.0","2025-10-22T10:35:38.0",1,20,2025-10-22 09:58:38,2025-10-22 10:35:38,2025-10-22 05:58:38,2025-10-22 06:35:38
2025-10-23,"2025-10-23T04:52:55.0","2025-10-23T05:20:55.0",1,1,2025-10-23 04:52:55,2025-10-23 05:20:55,2025-10-23 00:52:55,2025-10-23 01:20:55
2025-10-23,"2025-10-23T05:20:55.0","2025-10-23T05:22:55.0",3,2,2025-10-23 05:20:55,2025-10-23 05:22:55,2025-10-23 01:20:55,2025-10-23 01:22:55
2025-10-23,"2025-10-23T05:22:55.0","2025-10-23T05:41:55.0",1,3,2025-10-23 05:22:55,2025-10-23 05:41:55,2025-10-23 01:22:55,2025-10-23 01:41:55
2025-10-23,"2025-10-23T05:41:55.0","2025-10-23T05:47:55.0",0,4,2025-10-23 05:41:55,2025-10-23 05:47:55,2025-10-23 01:41:55,2025-10-23 01:47:55
2025-10-23,"2025-10-23T05:47:55.0","2025-10-23T05:48:55.0",1,5,2025-10-23 05:47:55,2025-10-23 05:48:55,2025-10-23 01:47:55,2025-10-23 01:48:55
2025-10-23,"2025-10-23T05:48:55.0","2025-10-23T05:52:55.0",3,6,2025-10-23 05:48:55,2025-10-23 05:52:55,2025-10-23 01:48:55,2025-10-23 01:52:55
2025-10-23,"2025-10-23T05:52:55.0","2025-10-23T06:37:55.0",1,7,2025-10-23 05:52:55,2025-10-23 06:37:55,2025-10-23 01:52:55,2025-10-23 02:37:55
2025-10-23,"2025-10-23T06:37:55.0","2025-10-23T06:38:55.0",3,8,2025-10-23 06:37:55,2025-10-23 06:38:55,2025-10-23 02:37:55,2025-10-23 02:38:55
2025-10-23,"2025-10-23T06:38:55.0","2025-10-23T06:51:55.0",1,9,2025-10-23 06:38:55,2025-10-23 06:51:55,2025-10-23 02:38:55,2025-10-23 02:51:55
2025-10-23,"2025-10-23T06:51:55.0","2025-10-23T07:01:55.0",3,10,2025-10-23 06:51:55,2025-10-23 07:01:55,2025-10-23 02:51:55,2025-10-23 03:01:55
2025-10-23,"2025-10-23T07:01:55.0","2025-10-23T07:34:55.0",1,11,2025-10-23 07:01:55,2025-10-23 07:34:55,2025-10-23 03:01:55,2025-10-23 03:34:55
2025-10-23,"2025-10-23T07:34:55.0","2025-10-23T07:42:55.0",0,12,2025-10-23 07:34:55,2025-10-23 07:42:55,2025-10-23 03:34:55,2025-10-23 03:42:55
2025-10-23,"2025-10-23T07:42:55.0","2025-10-23T07:58:55.0",1,13,2025-10-23 07:42:55,2025-10-23 07:58:55,2025-10-23 03:42:55,2025-10-23 03:58:55
2025-10-23,"2025-10-23T07:58:55.0","2025-10-23T07:59:55.0",3,14,2025-10-23 07:58:55,2025-10-23 07:59:55,2025-10-23 03:58:55,2025-10-23 03:59:55
2025-10-23,"2025-10-23T07:59:55.0","2025-10-23T08:23:55.0",1,15,2025-10-23 07:59:55,2025-10-23 08:23:55,2025-10-23 03:59:55,2025-10-23 04:23:55
2025-10-23,"2025-10-23T08:23:55.0","2025-10-23T08:26:55.0",3,16,2025-10-23 08:23:55,2025-10-23 08:26:55,2025-10-23 04:23:55,2025-10-23 04:26:55
2025-10-23,"2025-10-23T08:26:55.0","2025-10-23T08:50:55.0",1,17,2025-10-23 08:26:55,2025-10-23 08:50:55,2025-10-23 04:26:55,2025-10-23 04:50:55
2025-10-23,"2025-10-23T08:50:55.0","2025-10-23T08:58:55.0",3,18,2025-10-23 08:50:55,2025-10-23 08:58:55,2025-10-23 04:50:55,2025-10-23 04:58:55
2025-10-23,"2025-10-23T08:58:55.0","2025-10-23T09:14:55.0",1,19,2025-10-23 08:58:55,2025-10-23 09:14:55,2025-10-23 04:58:55,2025-10-23 05:14:55
2025-10-23,"2025-10-23T09:14:55.0","2025-10-23T09:30:55.0",3,20,2025-10-23 09:14:55,2025-10-23 09:30:55,2025-10-23 05:14:55,2025-10-23 05:30:55
2025-10-23,"2025-10-23T09:30:55.0","2025-10-23T09:46:55.0",1,21,2025-10-23 09:30:55,2025-10-23 09:46:55,2025-10-23 05:30:55,2025-10-23 05:46:55
2025-10-23,"2025-10-23T09:46:55.0","2025-10-23T09:47:55.0",3,22,2025-10-23 09:46:55,2025-10-23 09:47:55,2025-10-23 05:46:55,2025-10-23 05:47:55
2025-10-23,"2025-10-23T09:47:55.0","2025-10-23T09:54:55.0",1,23,2025-10-23 09:47:55,2025-10-23 09:54:55,2025-10-23 05:47:55,2025-10-23 05:54:55
2025-10-23,"2025-10-23T09:54:55.0","2025-10-23T09:59:55.0",0,24,2025-10-23 09:54:55,2025-10-23 09:59:55,2025-10-23 05:54:55,2025-10-23 05:59:55
2025-10-23,"2025-10-23T09:59:55.0","2025-10-23T10:00:55.0",3,25,2025-10-23 09:59:55,2025-10-23 10:00:55,2025-10-23 05:59:55,2025-10-23 06:00:55
2025-10-23,"2025-10-23T10:00:55.0","2025-10-23T10:15:55.0",1,26,2025-10-23 10:00:55,2025-10-23 10:15:55,2025-10-23 06:00:55,2025-10-23 06:15:55
2025-10-23,"2025-10-23T10:15:55.0","2025-10-23T10:16:55.0",3,27,2025-10-23 10:15:55,2025-10-23 10:16:55,2025-10-23 06:15:55,2025-10-23 06:16:55
2025-10-23,"2025-10-23T10:16:55.0","2025-10-23T10:17:55.0",1,28,2025-10-23 10:16:55,2025-10-23 10:17:55,2025-10-23 06:16:55,2025-10-23 06:17:55
2025-10-23,"2025-10-23T10:17:55.0","2025-10-23T10:30:55.0",0,29,2025-10-23 10:17:55,2025-10-23 10:30:55,2025-10-23 06:17:55,2025-10-23 06:30:55
2025-10-25,"2025-10-25T04:59:35.0","2025-10-25T05:09:35.0",1,1,2025-10-25 04:59:35,2025-10-25 05:09:35,2025-10-25 00:59:35,2025-10-25 01:09:35
2025-10-25,"2025-10-25T05:09:35.0","2025-10-25T05:20:35.0",0,2,2025-10-25 05:09:35,2025-10-25 05:20:35,2025-10-25 01:09:35,2025-10-25 01:20:35
2025-10-25,"2025-10-25T05:20:35.0","2025-10-25T05:26:35.0",1,3,2025-10-25 05:20:35,2025-10-25 05:26:35,2025-10-25 01:20:35,2025-10-25 01:26:35
2025-10-25,"2025-10-25T05:26:35.0","2025-10-25T05:53:35.0",0,4,2025-10-25 05:26:35,2025-10-25 05:53:35,2025-10-25 01:26:35,2025-10-25 01:53:35
2025-10-25,"2025-10-25T05:53:35.0","2025-10-25T06:48:35.0",1,5,2025-10-25 05:53:35,2025-10-25 06:48:35,2025-10-25 01:53:35,2025-10-25 02:48:35
2025-10-25,"2025-10-25T06:48:35.0","2025-10-25T07:02:35.0",0,6,2025-10-25 06:48:35,2025-10-25 07:02:35,2025-10-25 02:48:35,2025-10-25 03:02:35
2025-10-25,"2025-10-25T07:02:35.0","2025-10-25T07:09:35.0",1,7,2025-10-25 07:02:35,2025-10-25 07:09:35,2025-10-25 03:02:35,2025-10-25 03:09:35
2025-10-25,"2025-10-25T07:09:35.0","2025-10-25T07:47:35.0",0,8,2025-10-25 07:09:35,2025-10-25 07:47:35,2025-10-25 03:09:35,2025-10-25 03:47:35
2025-10-25,"2025-10-25T07:47:35.0","2025-10-25T07:48:35.0",3,9,2025-10-25 07:47:35,2025-10-25 07:48:35,2025-10-25 03:47:35,2025-10-25 03:48:35
2025-10-25,"2025-10-25T07:48:35.0","2025-10-25T07:53:35.0",1,10,2025-10-25 07:48:35,2025-10-25 07:53:35,2025-10-25 03:48:35,2025-10-25 03:53:35
2025-10-25,"2025-10-25T07:53:35.0","2025-10-25T08:29:35.0",2,11,2025-10-25 07:53:35,2025-10-25 08:29:35,2025-10-25 03:53:35,2025-10-25 04:29:35
2025-10-25,"2025-10-25T08:29:35.0","2025-10-25T08:44:35.0",1,12,2025-10-25 08:29:35,2025-10-25 08:44:35,2025-10-25 04:29:35,2025-10-25 04:44:35
2025-10-25,"2025-10-25T08:44:35.0","2025-10-25T09:09:35.0",0,13,2025-10-25 08:44:35,2025-10-25 09:09:35,2025-10-25 04:44:35,2025-10-25 05:09:35
2025-10-25,"2025-10-25T09:09:35.0","2025-10-25T09:18:35.0",1,14,2025-10-25 09:09:35,2025-10-25 09:18:35,2025-10-25 05:09:35,2025-10-25 05:18:35
2025-10-25,"2025-10-25T09:18:35.0","2025-10-25T09:30:35.0",3,15,2025-10-25 09:18:35,2025-10-25 09:30:35,2025-10-25 05:18:35,2025-10-25 05:30:35
2025-10-25,"2025-10-25T09:30:35.0","2025-10-25T09:47:35.0",1,16,2025-10-25 09:30:35,2025-10-25 09:47:35,2025-10-25 05:30:35,2025-10-25 05:47:35
2025-10-25,"2025-10-25T09:47:35.0","2025-10-25T09:55:35.0",3,17,2025-10-25 09:47:35,2025-10-25 09:55:35,2025-10-25 05:47:35,2025-10-25 05:55:35
2025-10-25,"2025-10-25T09:55:35.0","2025-10-25T10:05:35.0",1,18,2025-10-25 09:55:35,2025-10-25 10:05:35,2025-10-25 05:55:35,2025-10-25 06:05:35
2025-10-25,"2025-10-25T10:05:35.0","2025-10-25T10:34:35.0",3,19,2025-10-25 10:05:35,2025-10-25 10:34:35,2025-10-25 06:05:35,2025-10-25 06:34:35
2025-10-25,"2025-10-25T10:34:35.0","2025-10-25T11:17:35.0",1,20,2025-10-25 10:34:35,2025-10-25 11:17:35,2025-10-25 06:34:35,2025-10-25 07:17:35
2025-10-25,"2025-10-25T11:17:35.0","2025-10-25T12:11:01.0",2,21,2025-10-25 11:17:35,2025-10-25 12:11:01,2025-10-25 07:17:35,2025-10-25 08:11:01
2025-10-26,"2025-10-26T04:32:16.0","2025-10-26T04:37:16.0",1,1,2025-10-26 04:32:16,2025-10-26 04:37:16,2025-10-26 00:32:16,2025-10-26 00:37:16
2025-10-26,"2025-10-26T04:37:16.0","2025-10-26T05:31:16.0",0,2,2025-10-26 04:37:16,2025-10-26 05:31:16,2025-10-26 00:37:16,2025-10-26 01:31:16
2025-10-26,"2025-10-26T05:31:16.0","2025-10-26T06:28:16.0",1,3,2025-10-26 05:31:16,2025-10-26 06:28:16,2025-10-26 01:31:16,2025-10-26 02:28:16
